iso_code;country;year;population;gdp;carbon_intensity_elec
TZA;Tanzania;2001;34385848.0;42179645440.0;47.619
TZA;Tanzania;2002;35334788.0;46307549184.0;46.263
TZA;Tanzania;2003;36337776.0;50559131648.0;45.802
TZA;Tanzania;2004;37379764.0;55646048256.0;126.761
TZA;Tanzania;2005;38450324.0;60800811008.0;303.207
TZA;Tanzania;2006;39548664.0;65321259008.0;350.453
TZA;Tanzania;2007;40681416.0;72742379520.0;243.842
TZA;Tanzania;2008;41853944.0;78843625472.0;242.353
TZA;Tanzania;2009;43073828.0;85283995648.0;268.559
TZA;Tanzania;2010;44346532.0;93138952192.0;285.992
TZA;Tanzania;2011;45673520.0;103207059456.0;379.032
TZA;Tanzania;2012;47053032.0;108488548352.0;428.044
TZA;Tanzania;2013;48483132.0;116367294464.0;451.049
TZA;Tanzania;2014;49960564.0;124481503232.0;366.057
TZA;Tanzania;2015;51482636.0;133146214400.0;421.296
TZA;Tanzania;2016;53049232.0;141908852736.0;410.999
TZA;Tanzania;2017;54660344.0;151520329728.0;412.104
TZA;Tanzania;2018;56313444.0;162052505600.0;390.821
TZA;Tanzania;2019;58005460.0;;388.889
TZA;Tanzania;2020;59734216.0;;380.223
THA;Thailand;2000;62952640.0;595846889472.0;507.845
THA;Thailand;2001;63539192.0;612467343360.0;502.44
THA;Thailand;2002;64069092.0;645971836928.0;484.223
THA;Thailand;2003;64549868.0;688026353664.0;484.67
THA;Thailand;2004;64995304.0;726679355392.0;496.566
THA;Thailand;2005;65416188.0;752297639936.0;499.209
THA;Thailand;2006;65812540.0;784687300608.0;499.317
THA;Thailand;2007;66182064.0;822075064320.0;494.887
THA;Thailand;2008;66530976.0;830943461376.0;500.49
THA;Thailand;2009;66866836.0;820031258624.0;498.538
THA;Thailand;2010;67195032.0;876003852288.0;506.362
THA;Thailand;2011;67518384.0;877821296640.0;506.537
THA;Thailand;2012;67835968.0;941351305216.0;488.174
THA;Thailand;2013;68144512.0;967124254720.0;506.779
THA;Thailand;2014;68438752.0;975956344832.0;498.952
THA;Thailand;2015;68714512.0;1004624871424.0;493.725
THA;Thailand;2016;68971312.0;1037065846784.0;521.108
THA;Thailand;2017;69209824.0;1079232954368.0;503.344
THA;Thailand;2018;69428456.0;1124031922176.0;489.259
THA;Thailand;2019;69625576.0;;480.957
THA;Thailand;2020;69799976.0;;507.129
THA;Thailand;2021;69950840.0;;503.155
TGO;Togo;2000;4924406.0;5742626816.0;294.118
TGO;Togo;2001;5062571.0;5728350720.0;416.667
TGO;Togo;2002;5197040.0;5709447680.0;266.667
TGO;Togo;2003;5330629.0;6045966336.0;235.294
TGO;Togo;2004;5467770.0;6257432576.0;388.889
TGO;Togo;2005;5611643.0;6399681536.0;444.444
TGO;Togo;2006;5762881.0;6714729472.0;380.952
TGO;Togo;2007;5920360.0;6923652096.0;333.333
TGO;Togo;2008;6083417.0;7155226112.0;166.667
TGO;Togo;2009;6250840.0;7467517952.0;142.857
TGO;Togo;2010;6421674.0;7846071296.0;352.941
TGO;Togo;2011;6595939.0;8309243904.0;83.333
TGO;Togo;2012;6773807.0;8791743488.0;90.909
TGO;Togo;2013;6954721.0;9242968064.0;400.0
TGO;Togo;2014;7137997.0;9806233600.0;300.0
TGO;Togo;2015;7323162.0;10346240000.0;594.595
TGO;Togo;2016;7509952.0;10859799552.0;372.093
TGO;Togo;2017;7698476.0;11293046784.0;590.909
TGO;Togo;2018;7889095.0;11866978304.0;694.444
TGO;Togo;2019;8082359.0;;592.593
TGO;Togo;2020;8278737.0;;576.923
TON;Tonga;2000;97962.0;;666.667
TON;Tonga;2001;98482.0;;750.0
TON;Tonga;2002;99023.0;;750.0
TON;Tonga;2003;99591.0;;750.0
TON;Tonga;2004;100214.0;;750.0
TON;Tonga;2005;100908.0;;800.0
TON;Tonga;2006;101714.0;;800.0
TON;Tonga;2007;102577.0;;800.0
TON;Tonga;2008;103384.0;;800.0
TON;Tonga;2009;103897.0;;800.0
TON;Tonga;2010;103981.0;;800.0
TON;Tonga;2011;103558.0;;800.0
TON;Tonga;2012;102736.0;;800.0
TON;Tonga;2013;101768.0;;800.0
TON;Tonga;2014;101023.0;;800.0
TON;Tonga;2015;100780.0;;800.0
TON;Tonga;2016;101143.0;;800.0
TON;Tonga;2017;102002.0;;800.0
TON;Tonga;2018;103199.0;;666.667
TON;Tonga;2019;104497.0;;666.667
TON;Tonga;2020;105697.0;;666.667
TUN;Tunisia;2000;9708347.0;71818829824.0;485.944
TUN;Tunisia;2001;9793915.0;75444600832.0;486.461
TUN;Tunisia;2002;9871261.0;76877553664.0;486.074
TUN;Tunisia;2003;9945282.0;81240031232.0;482.434
TUN;Tunisia;2004;10022278.0;86232260608.0;482.506
TUN;Tunisia;2005;10106778.0;89804308480.0;483.423
TUN;Tunisia;2006;10201211.0;95016263680.0;484.94
TUN;Tunisia;2007;10304729.0;101101846528.0;486.842
TUN;Tunisia;2008;10414425.0;105766354944.0;487.787
TUN;Tunisia;2009;10525691.0;109299712000.0;483.624
TUN;Tunisia;2010;10635245.0;112485031936.0;483.612
TUN;Tunisia;2011;10741872.0;110760304640.0;484.671
TUN;Tunisia;2012;10846993.0;115304644608.0;481.239
TUN;Tunisia;2013;10952949.0;118417268736.0;477.446
TUN;Tunisia;2014;11063195.0;121400631296.0;474.244
TUN;Tunisia;2015;11179951.0;123040268288.0;474.659
TUN;Tunisia;2016;11303942.0;124551503872.0;474.31
TUN;Tunisia;2017;11433438.0;126940405760.0;475.222
TUN;Tunisia;2018;11565203.0;130322096128.0;474.385
TUN;Tunisia;2019;11694721.0;;471.533
TUN;Tunisia;2020;11818618.0;;470.829
TUN;Tunisia;2021;11935764.0;;470.381
TUR;Turkey;2000;63240196.0;807550844928.0;485.905
TUR;Turkey;2001;64192244.0;753326817280.0;515.055
TUR;Turkey;2002;65145356.0;818938118144.0;461.362
TUR;Turkey;2003;66089400.0;872922415104.0;455.682
TUR;Turkey;2004;67010928.0;957900849152.0;427.875
TUR;Turkey;2005;67903464.0;1046618898432.0;468.398
TUR;Turkey;2006;68756816.0;1128341831680.0;463.699
TUR;Turkey;2007;69581848.0;1191689584640.0;499.431
TUR;Turkey;2008;70418608.0;1213760274432.0;512.096
TUR;Turkey;2009;71321408.0;1155016556544.0;497.4
TUR;Turkey;2010;72326992.0;1276138618880.0;454.098
TUR;Turkey;2011;73443256.0;1403985592320.0;467.049
TUR;Turkey;2012;74651048.0;1441915600896.0;457.451
TUR;Turkey;2013;75925456.0;1510231769088.0;443.744
TUR;Turkey;2014;77229264.0;1570585313280.0;493.327
TUR;Turkey;2015;78529416.0;1637835079680.0;437.728
TUR;Turkey;2016;79827864.0;1498503446528.0;447.874
TUR;Turkey;2017;81116456.0;1610456629248.0;461.253
TUR;Turkey;2018;82340096.0;1655984226304.0;463.055
TUR;Turkey;2019;83429608.0;;410.138
TUR;Turkey;2020;84339072.0;;409.582
TUR;Turkey;2021;85042736.0;;429.639
TKM;Turkmenistan;2000;4516128.0;18299170816.0;552.147
TKM;Turkmenistan;2001;4564087.0;22282608640.0;558.696
TKM;Turkmenistan;2002;4610018.0;26092257280.0;557.579
TKM;Turkmenistan;2003;4655752.0;30907439104.0;550.366
TKM;Turkmenistan;2004;4703396.0;35857412096.0;550.918
TKM;Turkmenistan;2005;4754652.0;41000558592.0;554.645
TKM;Turkmenistan;2006;4810114.0;46020567040.0;549.451
TKM;Turkmenistan;2007;4870142.0;51695423488.0;545.699
TKM;Turkmenistan;2008;4935765.0;60005171200.0;546.667
TKM;Turkmenistan;2009;5007953.0;64415940608.0;545.0
TKM;Turkmenistan;2010;5087211.0;71126122496.0;533.533
TKM;Turkmenistan;2011;5174076.0;82538332160.0;535.465
TKM;Turkmenistan;2012;5267906.0;91657732096.0;533.708
TKM;Turkmenistan;2013;5366376.0;100974903296.0;533.333
TKM;Turkmenistan;2014;5466324.0;111420612608.0;538.308
TKM;Turkmenistan;2015;5565283.0;118607511552.0;550.233
TKM;Turkmenistan;2016;5662371.0;125986217984.0;521.681
TKM;Turkmenistan;2017;5757667.0;134137528320.0;517.105
TKM;Turkmenistan;2018;5850902.0;142391017472.0;476.446
TKM;Turkmenistan;2019;5942094.0;;453.982
TKM;Turkmenistan;2020;6031187.0;;412.329
TKM;Turkmenistan;2021;6117933.0;;
TUV;Tuvalu;2000;9392.0;;
TUV;Tuvalu;2001;9478.0;;
TUV;Tuvalu;2002;9593.0;;
TUV;Tuvalu;2003;9724.0;;
TUV;Tuvalu;2004;9871.0;;
TUV;Tuvalu;2005;9997.0;;
TUV;Tuvalu;2006;10118.0;;
TUV;Tuvalu;2007;10219.0;;
TUV;Tuvalu;2008;10315.0;;
TUV;Tuvalu;2009;10413.0;;
TUV;Tuvalu;2010;10521.0;;
TUV;Tuvalu;2011;10626.0;;
TUV;Tuvalu;2012;10744.0;;
TUV;Tuvalu;2013;10849.0;;
TUV;Tuvalu;2014;10973.0;;
TUV;Tuvalu;2015;11099.0;;
TUV;Tuvalu;2016;11232.0;;
TUV;Tuvalu;2017;11365.0;;
TUV;Tuvalu;2018;11505.0;;
TUV;Tuvalu;2019;11655.0;;
UGA;Uganda;2000;23650158.0;28839088128.0;44.025
UGA;Uganda;2001;24388974.0;31387265024.0;44.025
UGA;Uganda;2002;25167262.0;33626853376.0;40.936
UGA;Uganda;2003;25980546.0;35593797632.0;44.444
UGA;Uganda;2004;26821300.0;37411397632.0;46.392
UGA;Uganda;2005;27684590.0;40921112576.0;61.538
UGA;Uganda;2006;28571474.0;43572248576.0;197.452
UGA;Uganda;2007;29486336.0;46853861376.0;213.198
UGA;Uganda;2008;30431734.0;51468918784.0;206.897
UGA;Uganda;2009;31411096.0;55303700480.0;279.167
UGA;Uganda;2010;32428164.0;59228536832.0;329.825
UGA;Uganda;2011;33476774.0;62855835648.0;307.692
UGA;Uganda;2012;34558700.0;64257404928.0;198.113
UGA;Uganda;2013;35694520.0;66627399680.0;100.358
UGA;Uganda;2014;36911532.0;70033965056.0;122.867
UGA;Uganda;2015;38225444.0;73613877248.0;122.924
UGA;Uganda;2016;39649172.0;77532053504.0;100.515
UGA;Uganda;2017;41166588.0;81428807680.0;92.04
UGA;Uganda;2018;42729032.0;86584074240.0;94.037
UGA;Uganda;2019;44269584.0;;68.345
UGA;Uganda;2020;45741000.0;;77.088
UKR;Ukraine;2000;48838060.0;253196058624.0;342.967
UKR;Ukraine;2001;48401648.0;281110347776.0;348.496
UKR;Ukraine;2002;47980032.0;301087064064.0;353.069
UKR;Ukraine;2003;47582464.0;335257370624.0;349.856
UKR;Ukraine;2004;47217488.0;381078077440.0;312.738
UKR;Ukraine;2005;46890772.0;399366225920.0;317.487
UKR;Ukraine;2006;46607400.0;436786692096.0;345.122
UKR;Ukraine;2007;46366348.0;480580665344.0;356.941
UKR;Ukraine;2008;46158712.0;499592167424.0;359.372
UKR;Ukraine;2009;45970940.0;431074443264.0;353.821
UKR;Ukraine;2010;45792084.0;439429758976.0;352.755
UKR;Ukraine;2011;45619852.0;471221141504.0;368.511
UKR;Ukraine;2012;45453804.0;472338530304.0;379.681
UKR;Ukraine;2013;45286988.0;472222859264.0;385.076
UKR;Ukraine;2014;45111532.0;441258901504.0;357.683
UKR;Ukraine;2015;44921636.0;398132477952.0;321.354
UKR;Ukraine;2016;44713708.0;407348477952.0;347.263
UKR;Ukraine;2017;44487708.0;417634025472.0;295.452
UKR;Ukraine;2018;44246156.0;431319908352.0;296.836
UKR;Ukraine;2019;43993644.0;;290.059
UKR;Ukraine;2020;43733756.0;;280.106
UKR;Ukraine;2021;43466820.0;;240.502
ARE;United Arab Emirates;2000;3134067.0;153035276288.0;460.395
ARE;United Arab Emirates;2001;3302722.0;169106472960.0;460.484
ARE;United Arab Emirates;2002;3478769.0;187898953728.0;460.56
ARE;United Arab Emirates;2003;3711931.0;221794893824.0;460.667
ARE;United Arab Emirates;2004;4068577.0;263839399936.0;460.538
ARE;United Arab Emirates;2005;4588222.0;300624052224.0;460.476
ARE;United Arab Emirates;2006;5300172.0;359086686208.0;492.489
ARE;United Arab Emirates;2007;6168846.0;403039420416.0;460.507
ARE;United Arab Emirates;2008;7089486.0;452209115136.0;469.284
ARE;United Arab Emirates;2009;7917368.0;465464623104.0;473.99
ARE;United Arab Emirates;2010;8549998.0;513346961408.0;460.569
ARE;United Arab Emirates;2011;8946778.0;583589888000.0;460.575
ARE;United Arab Emirates;2012;9141598.0;623215050752.0;460.545
ARE;United Arab Emirates;2013;9197908.0;650352197632.0;460.362
ARE;United Arab Emirates;2014;9214182.0;668160032768.0;459.546
ARE;United Arab Emirates;2015;9262896.0;691538493440.0;459.559
ARE;United Arab Emirates;2016;9360975.0;709426085888.0;459.522
ARE;United Arab Emirates;2017;9487206.0;726264709120.0;458.353
ARE;United Arab Emirates;2018;9630966.0;734906220544.0;456.57
ARE;United Arab Emirates;2019;9770526.0;;446.646
ARE;United Arab Emirates;2020;9890400.0;;427.863
ARE;United Arab Emirates;2021;9991083.0;;
GBR;United Kingdom;2000;58923304.0;1889457799168.0;479.754
GBR;United Kingdom;2001;59124276.0;1939162398720.0;483.681
GBR;United Kingdom;2002;59326292.0;1983811813376.0;478.274
GBR;United Kingdom;2003;59561428.0;2050645557248.0;490.17
GBR;United Kingdom;2004;59872760.0;2100502593536.0;491.509
GBR;United Kingdom;2005;60287952.0;2160945659904.0;489.807
GBR;United Kingdom;2006;60821348.0;2212969054208.0;506.969
GBR;United Kingdom;2007;61455152.0;2267379924992.0;508.455
GBR;United Kingdom;2008;62145096.0;2251038392320.0;509.876
GBR;United Kingdom;2009;62828620.0;2151646494720.0;467.255
GBR;United Kingdom;2010;63459800.0;2190775025664.0;479.522
GBR;United Kingdom;2011;64021920.0;2221719158784.0;459.506
GBR;United Kingdom;2012;64525300.0;2250912301056.0;481.514
GBR;United Kingdom;2013;64984016.0;2293924888576.0;455.282
GBR;United Kingdom;2014;65423048.0;2363952726016.0;421.064
GBR;United Kingdom;2015;65860148.0;2415783051264.0;366.418
GBR;United Kingdom;2016;66297944.0;2460057337856.0;322.793
GBR;United Kingdom;2017;66727460.0;2506603626496.0;294.296
GBR;United Kingdom;2018;67141680.0;2540210225152.0;280.623
GBR;United Kingdom;2019;67530168.0;;264.391
GBR;United Kingdom;2020;67886008.0;;242.151
GBR;United Kingdom;2021;68207120.0;;264.509
USA;United States;2000;281710912.0;12973842104320.0;499.727
USA;United States;2001;284608000.0;13100471287808.0;500.85
USA;United States;2002;287279328.0;13334491430912.0;492.456
USA;United States;2003;289815552.0;13708808945664.0;497.378
USA;United States;2004;292354656.0;14227881328640.0;493.856
USA;United States;2005;294993504.0;14703731408896.0;495.208
USA;United States;2006;297758976.0;15095884152832.0;487.68
USA;United States;2007;300608448.0;15364464312320.0;490.688
USA;United States;2008;303486016.0;15319731011584.0;485.027
USA;United States;2009;306307552.0;14894294368256.0;464.777
USA;United States;2010;309011456.0;15270622003200.0;469.334
USA;United States;2011;311584064.0;15509302018048.0;453.639
USA;United States;2012;314043872.0;15849635184640.0;440.986
USA;United States;2013;316400544.0;16108428984320.0;440.742
USA;United States;2014;318673440.0;16482662612992.0;438.652
USA;United States;2015;320878304.0;16902578503680.0;420.386
USA;United States;2016;323016000.0;17162557194240.0;403.693
USA;United States;2017;325084736.0;17596283879424.0;392.519
USA;United States;2018;327096256.0;18140645818368.0;388.023
USA;United States;2019;329064896.0;;370.247
USA;United States;2020;331002656.0;;348.543
USA;United States;2021;332915072.0;;357.202
URY;Uruguay;2000;3319734.0;42357432320.0;68.091
URY;Uruguay;2001;3325471.0;40598155264.0;28.384
URY;Uruguay;2002;3326046.0;37250879488.0;29.443
URY;Uruguay;2003;3323661.0;37483122688.0;30.481
URY;Uruguay;2004;3321486.0;39270182912.0;143.599
URY;Uruguay;2005;3321799.0;41988071424.0;105.82
URY;Uruguay;2006;3325403.0;43607982080.0;219.378
URY;Uruguay;2007;3331753.0;46196531200.0;89.44
URY;Uruguay;2008;3340221.0;49262288896.0;249.412
URY;Uruguay;2009;3349676.0;50283110400.0;216.435
URY;Uruguay;2010;3359273.0;54626336768.0;126.927
URY;Uruguay;2011;3368926.0;57402507264.0;199.614
URY;Uruguay;2012;3378975.0;59760861184.0;263.653
URY;Uruguay;2013;3389436.0;62296862720.0;149.215
URY;Uruguay;2014;3400439.0;64374845440.0;114.397
URY;Uruguay;2015;3412013.0;64830132224.0;123.62
URY;Uruguay;2016;3424139.0;65763794944.0;95.134
URY;Uruguay;2017;3436645.0;67467735040.0;89.06
URY;Uruguay;2018;3449290.0;68560711680.0;90.158
URY;Uruguay;2019;3461731.0;;90.506
URY;Uruguay;2020;3473727.0;;112.403
URY;Uruguay;2021;3485152.0;;152.387
UZB;Uzbekistan;2000;24769956.0;116875870208.0;479.686
UZB;Uzbekistan;2001;25108554.0;119890042880.0;474.969
UZB;Uzbekistan;2002;25431116.0;122757840896.0;480.024
UZB;Uzbekistan;2003;25749110.0;125924032512.0;471.323
UZB;Uzbekistan;2004;26077614.0;133131264000.0;453.323
UZB;Uzbekistan;2005;26427786.0;140235915264.0;463.391
UZB;Uzbekistan;2006;26804066.0;148398129152.0;458.136
UZB;Uzbekistan;2007;27204710.0;159983157248.0;469.889
UZB;Uzbekistan;2008;27626980.0;171678334976.0;410.934
UZB;Uzbekistan;2009;28065468.0;182697967616.0;440.244
UZB;Uzbekistan;2010;28515908.0;195138486272.0;458.265
UZB;Uzbekistan;2011;28977006.0;208037658624.0;483.779
UZB;Uzbekistan;2012;29449414.0;225107476480.0;471.829
UZB;Uzbekistan;2013;29932630.0;243106299904.0;479.781
UZB;Uzbekistan;2014;30426394.0;262824624128.0;482.852
UZB;Uzbekistan;2015;30929556.0;283821441024.0;474.162
UZB;Uzbekistan;2016;31441754.0;305963433984.0;467.005
UZB;Uzbekistan;2017;31959774.0;319615533056.0;461.033
UZB;Uzbekistan;2018;32476232.0;336874766336.0;479.517
UZB;Uzbekistan;2019;32981714.0;;476.692
UZB;Uzbekistan;2020;33469200.0;;426.886
UZB;Uzbekistan;2021;33935764.0;;
VUT;Vanuatu;2000;184964.0;;750.0
VUT;Vanuatu;2001;189209.0;;750.0
VUT;Vanuatu;2002;193927.0;;750.0
VUT;Vanuatu;2003;198960.0;;750.0
VUT;Vanuatu;2004;204123.0;;750.0
VUT;Vanuatu;2005;209282.0;;750.0
VUT;Vanuatu;2006;214379.0;;750.0
VUT;Vanuatu;2007;219464.0;;800.0
VUT;Vanuatu;2008;224700.0;;800.0
VUT;Vanuatu;2009;230244.0;;800.0
VUT;Vanuatu;2010;236216.0;;800.0
VUT;Vanuatu;2011;242658.0;;666.667
VUT;Vanuatu;2012;249505.0;;666.667
VUT;Vanuatu;2013;256637.0;;571.429
VUT;Vanuatu;2014;263888.0;;571.429
VUT;Vanuatu;2015;271128.0;;571.429
VUT;Vanuatu;2016;278326.0;;571.429
VUT;Vanuatu;2017;285499.0;;666.667
VUT;Vanuatu;2018;292675.0;;571.429
VUT;Vanuatu;2019;299882.0;;571.429
VUT;Vanuatu;2020;307150.0;;571.429
VEN;Venezuela;2000;24192450.0;330514169856.0;138.48
VEN;Venezuela;2001;24646470.0;343645650944.0;167.671
VEN;Venezuela;2002;25100406.0;314345783296.0;167.683
VEN;Venezuela;2003;25551624.0;291683467264.0;175.66
VEN;Venezuela;2004;25996594.0;346768572416.0;152.886
VEN;Venezuela;2005;26432446.0;384106692608.0;134.725
VEN;Venezuela;2006;26850190.0;424502624256.0;137.649
VEN;Venezuela;2007;27247602.0;462973370368.0;144.946
VEN;Venezuela;2008;27635826.0;489024782336.0;142.561
VEN;Venezuela;2009;28031010.0;475066335232.0;140.335
VEN;Venezuela;2010;28439942.0;478283169792.0;161.589
VEN;Venezuela;2011;28887874.0;503382671360.0;144.673
VEN;Venezuela;2012;29360826.0;533462253568.0;158.071
VEN;Venezuela;2013;29781046.0;624601399296.0;152.612
VEN;Venezuela;2014;30042972.0;598398271488.0;148.735
VEN;Venezuela;2015;30081826.0;558924234752.0;190.037
VEN;Venezuela;2016;29851248.0;456477147136.0;193.621
VEN;Venezuela;2017;29402480.0;384942604288.0;193.327
VEN;Venezuela;2018;28887118.0;309413019648.0;214.794
VEN;Venezuela;2019;28515828.0;;225.261
VEN;Venezuela;2020;28435944.0;;231.056
VEN;Venezuela;2021;28704948.0;;
VNM;Vietnam;2000;79910416.0;219648868352.0;291.781
VNM;Vietnam;2001;80742496.0;233951166464.0;263.983
VNM;Vietnam;2002;81534408.0;249609535488.0;304.783
VNM;Vietnam;2003;82301648.0;266926604288.0;325.718
VNM;Vietnam;2004;83062824.0;286642536448.0;347.335
VNM;Vietnam;2005;83832664.0;307221168128.0;363.685
VNM;Vietnam;2006;84617544.0;327378436096.0;401.091
VNM;Vietnam;2007;85419584.0;349424484352.0;395.498
VNM;Vietnam;2008;86243424.0;367900196864.0;377.537
VNM;Vietnam;2009;87092248.0;386341339136.0;367.298
VNM;Vietnam;2010;87967656.0;409655377920.0;408.081
VNM;Vietnam;2011;88871384.0;433527848960.0;360.792
VNM;Vietnam;2012;89801928.0;456298921984.0;329.666
VNM;Vietnam;2013;90752592.0;481060683776.0;326.305
VNM;Vietnam;2014;91713848.0;509802446848.0;342.726
VNM;Vietnam;2015;92677080.0;543931138048.0;427.48
VNM;Vietnam;2016;93640440.0;577683456000.0;436.485
VNM;Vietnam;2017;94600640.0;617774710784.0;386.288
VNM;Vietnam;2018;95545960.0;661488402432.0;441.866
VNM;Vietnam;2019;96462112.0;;507.909
VNM;Vietnam;2020;97338584.0;;476.657
VNM;Vietnam;2021;98168832.0;;426.266
ESH;Western Sahara;2000;314116.0;;750.0
ESH;Western Sahara;2001;336647.0;;750.0
ESH;Western Sahara;2002;363225.0;;666.667
ESH;Western Sahara;2003;391177.0;;666.667
ESH;Western Sahara;2004;416804.0;;666.667
ESH;Western Sahara;2005;437516.0;;666.667
ESH;Western Sahara;2006;452357.0;;666.667
ESH;Western Sahara;2007;462210.0;;666.667
ESH;Western Sahara;2008;468630.0;;666.667
ESH;Western Sahara;2009;474045.0;;666.667
ESH;Western Sahara;2010;480268.0;;
ESH;Western Sahara;2011;487654.0;;
ESH;Western Sahara;2012;495773.0;;
ESH;Western Sahara;2013;504858.0;;
ESH;Western Sahara;2014;514984.0;;
ESH;Western Sahara;2015;526211.0;;
ESH;Western Sahara;2016;538744.0;;
ESH;Western Sahara;2017;552617.0;;
ESH;Western Sahara;2018;567396.0;;
ESH;Western Sahara;2019;582458.0;;
ESH;Western Sahara;2020;597330.0;;
YEM;Yemen;2000;17409070.0;77750419456.0;700.935
YEM;Yemen;2001;17918370.0;80726597632.0;698.83
YEM;Yemen;2002;18443684.0;83935453184.0;700.565
YEM;Yemen;2003;18985002.0;87091593216.0;701.299
YEM;Yemen;2004;19540096.0;90567983104.0;700.0
YEM;Yemen;2005;20107416.0;95631917056.0;700.893
YEM;Yemen;2006;20687648.0;98647678976.0;699.605
YEM;Yemen;2007;21282514.0;101910413312.0;699.647
YEM;Yemen;2008;21892148.0;105592479744.0;700.813
YEM;Yemen;2009;22516464.0;109666942976.0;700.315
YEM;Yemen;2010;23154854.0;118148096000.0;626.886
YEM;Yemen;2011;23807586.0;103193927680.0;627.787
YEM;Yemen;2012;24473176.0;105793486848.0;628.012
YEM;Yemen;2013;25147112.0;111053160448.0;627.034
YEM;Yemen;2014;25823488.0;111000887296.0;626.389
YEM;Yemen;2015;26497880.0;79904038912.0;616.554
YEM;Yemen;2016;27168210.0;72188813312.0;609.756
YEM;Yemen;2017;27834810.0;68527398912.0;601.05
YEM;Yemen;2018;28498684.0;69042724864.0;545.732
YEM;Yemen;2019;29161922.0;;540.698
YEM;Yemen;2020;29825968.0;;538.462
YEM;Yemen;2021;30490638.0;;
ZMB;Zambia;2000;10415942.0;14964120576.0;29.639
ZMB;Zambia;2001;10692197.0;16234401792.0;30.38
ZMB;Zambia;2002;10971704.0;17492738048.0;30.826
ZMB;Zambia;2003;11256740.0;19282919424.0;31.477
ZMB;Zambia;2004;11550641.0;21270792192.0;29.551
ZMB;Zambia;2005;11856244.0;23506923520.0;30.405
ZMB;Zambia;2006;12173518.0;26143430656.0;30.021
ZMB;Zambia;2007;12502958.0;29194975232.0;28.125
ZMB;Zambia;2008;12848531.0;32424384512.0;27.397
ZMB;Zambia;2009;13215142.0;36492398592.0;28.398
ZMB;Zambia;2010;13605986.0;41490620416.0;28.818
ZMB;Zambia;2011;14023199.0;45144018944.0;27.948
ZMB;Zambia;2012;14465148.0;48567369728.0;27.62
ZMB;Zambia;2013;14926551.0;51019694080.0;27.967
ZMB;Zambia;2014;15399793.0;53419184128.0;41.812
ZMB;Zambia;2015;15879370.0;54980182016.0;44.129
ZMB;Zambia;2016;16363449.0;56618332160.0;67.183
ZMB;Zambia;2017;16853608.0;58613563392.0;120.112
ZMB;Zambia;2018;17351714.0;60978622464.0;131.414
ZMB;Zambia;2019;17861034.0;;123.673
ZMB;Zambia;2020;18383956.0;;120.776
ZWE;Zimbabwe;2000;11881482.0;26764978176.0;421.365
ZWE;Zimbabwe;2001;11923906.0;26781169664.0;485.488
ZWE;Zimbabwe;2002;11954293.0;24872458240.0;429.782
ZWE;Zimbabwe;2003;11982219.0;20951998464.0;307.963
ZWE;Zimbabwe;2004;12019911.0;19792818176.0;337.938
ZWE;Zimbabwe;2005;12076697.0;18444447744.0;370.575
ZWE;Zimbabwe;2006;12155496.0;18042984448.0;253.298
ZWE;Zimbabwe;2007;12255920.0;17769080832.0;225.275
ZWE;Zimbabwe;2008;12379553.0;15050220544.0;200.271
